Nro,Descripción,Presupuestado,Gastado,Saldo,% Gast/Presu
1,SECRETARÍA DE ECONOMIA Y FINANZAS,17481400766.42,6547787744.37,10933613022.05,0.3745573842656612
2,PARTIDAS NO ASIGNABLES A PROGRAMAS,14875609727.41,25015345912.42,-10139736185.009998,1.6816349965357307
3,SECRETARIA DE SEGURIDAD Y JUSTICIA,28524512925.77999,19726420033.1,8798092892.679993,0.6915602760484503
4,SECRETARIA DE GOBIERNO,15308660725.309998,9272384597.3,6036276128.009998,0.6056953487753407
5,SECRETARIA DE SALUD,67493625310.16002,40481131302.98,27012494007.180016,0.5997771066075221
6,SECRETARIA DE DESARROLLO SOCIAL,13745588648.890001,11182872332.11,2562716316.7800007,0.8135608170562453
7,SECRETARIA DE AMBIENTE,8451075571.609997,33881756880.07,-25430681308.460003,4.0091650575093905
8,SECRETARIA PRIVADA,7467844963.2300005,605001295.29,6862843667.940001,0.08101417454016402
9,SECRETARIA DE OBRAS PUBLICAS,61563475044.37001,39564966313.47,21998508730.90001,0.6426694770715062
10,JEFATURA DE GABINETE,17631364001.97,9154299038.37,8477064963.6,0.5192053795354215
11,"SECRETARIA DE MUJERES, GENEROS Y DIVERSIDAD",2457128369.4,771457065.9,1685671303.5,0.3139669361631196
12,SECRETARIA DE HABITAT E INTEGRACION COMUNITARIA,2486556092.26,509120884.73,1977435207.5300002,0.20474940674564326
13,SECRETARIA DE DEPORTES,9052136175.630003,698976311.46,8353159864.170003,0.0772167251904331
14,SECRETARIA GENERAL,25080959630.91999,9377066296.58,15703893334.33999,0.37387191058749936
15,SECRETARIA DE SERVICIOS PUBLICOS,74498564565.81999,10911707669.43,63586856896.38999,0.1464686968537418
16,SECRETARIA DE RELACIONES CON LA COMUNIDAD,5048105668.820002,2275281996.63,2772823672.1900015,0.4507199622788104
17,"SECRETARIA DE EDUCACION, PRODUCCION Y TRABAJO",10138761397.679993,3093513129.41,7045248268.269993,0.3051174604146296
18,HONORABLE CONCEJO DELIBERANTE,7596128254.930001,2082241882.72,5513886372.210001,0.2741188422363187
